,CBSA,MNAME,Year,TOT_POP,UBER_ARRIVAL,TNC_ARRIVAL_YEAR,TNC_FIRST_FULL_YEAR_OPERATION,TNC_FLAG
1297,20740,"Eau Claire, WI Metro Area",2011,162657,3/1/17,2017.0,2018.0,0
1298,20740,"Eau Claire, WI Metro Area",2012,163599,3/1/17,2017.0,2018.0,0
1299,20740,"Eau Claire, WI Metro Area",2013,164570,3/1/17,2017.0,2018.0,0
1300,20740,"Eau Claire, WI Metro Area",2014,165024,3/1/17,2017.0,2018.0,0
1301,20740,"Eau Claire, WI Metro Area",2015,165636,3/1/17,2017.0,2018.0,0
1302,20740,"Eau Claire, WI Metro Area",2016,166614,3/1/17,2017.0,2018.0,0
1303,20740,"Eau Claire, WI Metro Area",2017,167484,3/1/17,2017.0,2018.0,0
1304,20940,"El Centro, CA Metro Area",2005,144523,7/1/16,2016.0,2017.0,0
1305,20940,"El Centro, CA Metro Area",2006,160301,7/1/16,2016.0,2017.0,0
1306,20940,"El Centro, CA Metro Area",2007,161867,7/1/16,2016.0,2017.0,0
1307,20940,"El Centro, CA Metro Area",2008,163972,7/1/16,2016.0,2017.0,0
1308,20940,"El Centro, CA Metro Area",2009,166874,7/1/16,2016.0,2017.0,0
1309,20940,"El Centro, CA Metro Area",2010,175234,7/1/16,2016.0,2017.0,0
1310,20940,"El Centro, CA Metro Area",2011,177057,7/1/16,2016.0,2017.0,0
1311,20940,"El Centro, CA Metro Area",2012,176948,7/1/16,2016.0,2017.0,0
1312,20940,"El Centro, CA Metro Area",2013,176584,7/1/16,2016.0,2017.0,0
1313,20940,"El Centro, CA Metro Area",2014,179091,7/1/16,2016.0,2017.0,0
1314,20940,"El Centro, CA Metro Area",2015,180191,7/1/16,2016.0,2017.0,0
1315,20940,"El Centro, CA Metro Area",2016,180883,7/1/16,2016.0,2017.0,0
1316,20940,"El Centro, CA Metro Area",2017,182830,7/1/16,2016.0,2017.0,1
1317,21060,"Elizabethtown, KY Metro Area",2005,105570,5/1/18,2018.0,2019.0,0
1318,21060,"Elizabethtown, KY Metro Area",2006,109602,5/1/18,2018.0,2019.0,0
1319,21060,"Elizabethtown, KY Metro Area",2007,110221,5/1/18,2018.0,2019.0,0
1320,21060,"Elizabethtown, KY Metro Area",2008,112431,5/1/18,2018.0,2019.0,0
1321,21060,"Elizabethtown, KY Metro Area",2009,113363,5/1/18,2018.0,2019.0,0
1322,21060,"Elizabethtown, KY Metro Area",2010,122347,5/1/18,2018.0,2019.0,0
1323,21060,"Elizabethtown, KY Metro Area",2011,120373,5/1/18,2018.0,2019.0,0
1324,21060,"Elizabethtown, KY Metro Area",2012,121165,5/1/18,2018.0,2019.0,0
1325,21060,"Elizabethtown-Fort Knox, KY Metro Area",2013,151740,5/1/18,2018.0,2019.0,0
1326,21060,"Elizabethtown-Fort Knox, KY Metro Area",2014,151491,5/1/18,2018.0,2019.0,0
1327,21060,"Elizabethtown-Fort Knox, KY Metro Area",2015,147877,5/1/18,2018.0,2019.0,0
1328,21060,"Elizabethtown-Fort Knox, KY Metro Area",2016,150447,5/1/18,2018.0,2019.0,0
1329,21060,"Elizabethtown-Fort Knox, KY Metro Area",2017,149813,5/1/18,2018.0,2019.0,0
1330,21140,"Elkhart-Goshen, IN Metro Area",2005,192562,8/1/16,2016.0,2017.0,0
1331,21140,"Elkhart-Goshen, IN Metro Area",2006,198105,8/1/16,2016.0,2017.0,0
1332,21140,"Elkhart-Goshen, IN Metro Area",2007,197942,8/1/16,2016.0,2017.0,0
1333,21140,"Elkhart-Goshen, IN Metro Area",2008,199137,8/1/16,2016.0,2017.0,0
1334,21140,"Elkhart-Goshen, IN Metro Area",2009,200502,8/1/16,2016.0,2017.0,0
1335,21140,"Elkhart-Goshen, IN Metro Area",2010,197646,8/1/16,2016.0,2017.0,0
1336,21140,"Elkhart-Goshen, IN Metro Area",2011,198941,8/1/16,2016.0,2017.0,0
1337,21140,"Elkhart-Goshen, IN Metro Area",2012,199619,8/1/16,2016.0,2017.0,0
1338,21140,"Elkhart-Goshen, IN Metro Area",2013,200563,8/1/16,2016.0,2017.0,0
1339,21140,"Elkhart-Goshen, IN Metro Area",2014,201971,8/1/16,2016.0,2017.0,0
1340,21140,"Elkhart-Goshen, IN Metro Area",2015,203474,8/1/16,2016.0,2017.0,0
1341,21140,"Elkhart-Goshen, IN Metro Area",2016,203781,8/1/16,2016.0,2017.0,0
1342,21140,"Elkhart-Goshen, IN Metro Area",2017,205032,8/1/16,2016.0,2017.0,1
1343,21300,"Elmira, NY Metro Area",2005,84117,7/1/17,2017.0,2018.0,0
1344,21300,"Elmira, NY Metro Area",2006,88641,7/1/17,2017.0,2018.0,0
1345,21300,"Elmira, NY Metro Area",2007,88015,7/1/17,2017.0,2018.0,0
1346,21300,"Elmira, NY Metro Area",2008,87813,7/1/17,2017.0,2018.0,0
1347,21300,"Elmira, NY Metro Area",2009,88331,7/1/17,2017.0,2018.0,0
1348,21300,"Elmira, NY Metro Area",2010,88824,7/1/17,2017.0,2018.0,0
1349,21300,"Elmira, NY Metro Area",2011,88840,7/1/17,2017.0,2018.0,0
1350,21300,"Elmira, NY Metro Area",2012,88911,7/1/17,2017.0,2018.0,0
1351,21300,"Elmira, NY Metro Area",2013,88506,7/1/17,2017.0,2018.0,0
1352,21300,"Elmira, NY Metro Area",2014,87770,7/1/17,2017.0,2018.0,0
1353,21300,"Elmira, NY Metro Area",2015,87071,7/1/17,2017.0,2018.0,0
1354,21300,"Elmira, NY Metro Area",2016,86322,7/1/17,2017.0,2018.0,0
1355,21300,"Elmira, NY Metro Area",2017,85557,7/1/17,2017.0,2018.0,0
1356,21340,"El Paso, TX Metro Area",2005,708319,7/1/14,2014.0,2015.0,0
1357,21340,"El Paso, TX Metro Area",2006,736310,7/1/14,2014.0,2015.0,0
1358,21340,"El Paso, TX Metro Area",2007,734669,7/1/14,2014.0,2015.0,0
1359,21340,"El Paso, TX Metro Area",2008,742062,7/1/14,2014.0,2015.0,0
1360,21340,"El Paso, TX Metro Area",2009,751296,7/1/14,2014.0,2015.0,0
1361,21340,"El Paso, TX Metro Area",2010,804338,7/1/14,2014.0,2015.0,0
1362,21340,"El Paso, TX Metro Area",2011,820790,7/1/14,2014.0,2015.0,0
1363,21340,"El Paso, TX Metro Area",2012,827398,7/1/14,2014.0,2015.0,0
1364,21340,"El Paso, TX Metro Area",2013,831935,7/1/14,2014.0,2015.0,0
1365,21340,"El Paso, TX Metro Area",2014,836444,7/1/14,2014.0,2015.0,0
1366,21340,"El Paso, TX Metro Area",2015,838019,7/1/14,2014.0,2015.0,1
1367,21340,"El Paso, TX Metro Area",2016,842114,7/1/14,2014.0,2015.0,1
1368,21340,"El Paso, TX Metro Area",2017,842677,7/1/14,2014.0,2015.0,1
1371,21500,"Erie, PA Metro Area",2005,266662,4/1/15,2015.0,2016.0,0
1372,21500,"Erie, PA Metro Area",2006,279811,4/1/15,2015.0,2016.0,0
1373,21500,"Erie, PA Metro Area",2007,279092,4/1/15,2015.0,2016.0,0
1374,21500,"Erie, PA Metro Area",2008,279175,4/1/15,2015.0,2016.0,0
1375,21500,"Erie, PA Metro Area",2009,280291,4/1/15,2015.0,2016.0,0
1376,21500,"Erie, PA Metro Area",2010,280686,4/1/15,2015.0,2016.0,0
1377,21500,"Erie, PA Metro Area",2011,280985,4/1/15,2015.0,2016.0,0
1378,21500,"Erie, PA Metro Area",2012,280646,4/1/15,2015.0,2016.0,0
1379,21500,"Erie, PA Metro Area",2013,280294,4/1/15,2015.0,2016.0,0
1380,21500,"Erie, PA Metro Area",2014,278443,4/1/15,2015.0,2016.0,0
1381,21500,"Erie, PA Metro Area",2015,278045,4/1/15,2015.0,2016.0,0
1382,21500,"Erie, PA Metro Area",2016,276207,4/1/15,2015.0,2016.0,1
1383,21500,"Erie, PA Metro Area",2017,274541,4/1/15,2015.0,2016.0,1
1384,21660,"Eugene-Springfield, OR Metro Area",2005,327762,9/1/18,2018.0,2019.0,0
1385,21660,"Eugene-Springfield, OR Metro Area",2006,337870,9/1/18,2018.0,2019.0,0
1386,21660,"Eugene-Springfield, OR Metro Area",2007,343591,9/1/18,2018.0,2019.0,0
1387,21660,"Eugene-Springfield, OR Metro Area",2008,346560,9/1/18,2018.0,2019.0,0
1388,21660,"Eugene-Springfield, OR Metro Area",2009,351109,9/1/18,2018.0,2019.0,0
1389,21660,"Eugene-Springfield, OR Metro Area",2010,351983,9/1/18,2018.0,2019.0,0
1390,21660,"Eugene-Springfield, OR Metro Area",2011,353416,9/1/18,2018.0,2019.0,0
1391,21660,"Eugene-Springfield, OR Metro Area",2012,354542,9/1/18,2018.0,2019.0,0
1392,21660,"Eugene, OR Metro Area",2013,356212,9/1/18,2018.0,2019.0,0
1393,21660,"Eugene, OR Metro Area",2014,358337,9/1/18,2018.0,2019.0,0
1394,21660,"Eugene, OR Metro Area",2015,362895,9/1/18,2018.0,2019.0,0
1395,21660,"Eugene, OR Metro Area",2016,369519,9/1/18,2018.0,2019.0,0
1396,21660,"Eugene, OR Metro Area",2017,374748,9/1/18,2018.0,2019.0,0
1397,21780,"Evansville, IN-KY Metro Area",2005,340915,1/1/17,2017.0,2018.0,0
1398,21780,"Evansville, IN-KY Metro Area",2006,350172,1/1/17,2017.0,2018.0,0
1399,21780,"Evansville, IN-KY Metro Area",2007,347781,1/1/17,2017.0,2018.0,0
1400,21780,"Evansville, IN-KY Metro Area",2008,351765,1/1/17,2017.0,2018.0,0
1401,21780,"Evansville, IN-KY Metro Area",2009,351589,1/1/17,2017.0,2018.0,0
1402,21780,"Evansville, IN-KY Metro Area",2010,357948,1/1/17,2017.0,2018.0,0
1403,21780,"Evansville, IN-KY Metro Area",2011,360304,1/1/17,2017.0,2018.0,0
1404,21780,"Evansville, IN-KY Metro Area",2012,358960,1/1/17,2017.0,2018.0,0
1405,21780,"Evansville, IN-KY Metro Area",2013,314280,1/1/17,2017.0,2018.0,0
1406,21780,"Evansville, IN-KY Metro Area",2014,315162,1/1/17,2017.0,2018.0,0
1407,21780,"Evansville, IN-KY Metro Area",2015,315693,1/1/17,2017.0,2018.0,0
1408,21780,"Evansville, IN-KY Metro Area",2016,315948,1/1/17,2017.0,2018.0,0
1409,21780,"Evansville, IN-KY Metro Area",2017,315669,1/1/17,2017.0,2018.0,0
1410,21820,"Fairbanks, AK Metro Area",2005,83656,7/1/17,2017.0,2018.0,0
1411,21820,"Fairbanks, AK Metro Area",2006,86754,7/1/17,2017.0,2018.0,0
1412,21820,"Fairbanks, AK Metro Area",2007,97484,7/1/17,2017.0,2018.0,0
1413,21820,"Fairbanks, AK Metro Area",2008,97970,7/1/17,2017.0,2018.0,0
1414,21820,"Fairbanks, AK Metro Area",2009,98660,7/1/17,2017.0,2018.0,0
1415,21820,"Fairbanks, AK Metro Area",2010,98314,7/1/17,2017.0,2018.0,0
1416,21820,"Fairbanks, AK Metro Area",2011,99192,7/1/17,2017.0,2018.0,0
1417,21820,"Fairbanks, AK Metro Area",2012,100272,7/1/17,2017.0,2018.0,0
1418,21820,"Fairbanks, AK Metro Area",2013,100436,7/1/17,2017.0,2018.0,0
1419,21820,"Fairbanks, AK Metro Area",2014,99357,7/1/17,2017.0,2018.0,0
1420,21820,"Fairbanks, AK Metro Area",2015,99631,7/1/17,2017.0,2018.0,0
1421,21820,"Fairbanks, AK Metro Area",2016,100605,7/1/17,2017.0,2018.0,0
1422,21820,"Fairbanks, AK Metro Area",2017,99703,7/1/17,2017.0,2018.0,0
1423,22020,"Fargo, ND-MN Metro Area",2005,175563,5/1/15,2015.0,2016.0,0
1424,22020,"Fargo, ND-MN Metro Area",2006,186561,5/1/15,2015.0,2016.0,0
1425,22020,"Fargo, ND-MN Metro Area",2007,192391,5/1/15,2015.0,2016.0,0
1426,22020,"Fargo, ND-MN Metro Area",2008,194839,5/1/15,2015.0,2016.0,0
1427,22020,"Fargo, ND-MN Metro Area",2009,199989,5/1/15,2015.0,2016.0,0
1428,22020,"Fargo, ND-MN Metro Area",2010,209144,5/1/15,2015.0,2016.0,0
1429,22020,"Fargo, ND-MN Metro Area",2011,211729,5/1/15,2015.0,2016.0,0
1430,22020,"Fargo, ND-MN Metro Area",2012,216312,5/1/15,2015.0,2016.0,0
1431,22020,"Fargo, ND-MN Metro Area",2013,223490,5/1/15,2015.0,2016.0,0
1432,22020,"Fargo, ND-MN Metro Area",2014,228291,5/1/15,2015.0,2016.0,0
1433,22020,"Fargo, ND-MN Metro Area",2015,233836,5/1/15,2015.0,2016.0,0
1434,22020,"Fargo, ND-MN Metro Area",2016,238124,5/1/15,2015.0,2016.0,1
1435,22020,"Fargo, ND-MN Metro Area",2017,241356,5/1/15,2015.0,2016.0,1
1449,22180,"Fayetteville, NC Metro Area",2005,324076,10/1/14,2014.0,2015.0,0
1450,22180,"Fayetteville, NC Metro Area",2006,341363,10/1/14,2014.0,2015.0,0
1451,22180,"Fayetteville, NC Metro Area",2007,348940,10/1/14,2014.0,2015.0,0
1452,22180,"Fayetteville, NC Metro Area",2008,356105,10/1/14,2014.0,2015.0,0
1453,22180,"Fayetteville, NC Metro Area",2009,360355,10/1/14,2014.0,2015.0,0
1454,22180,"Fayetteville, NC Metro Area",2010,367733,10/1/14,2014.0,2015.0,0
1455,22180,"Fayetteville, NC Metro Area",2011,374157,10/1/14,2014.0,2015.0,0
1456,22180,"Fayetteville, NC Metro Area",2012,374585,10/1/14,2014.0,2015.0,0
1457,22180,"Fayetteville, NC Metro Area",2013,377193,10/1/14,2014.0,2015.0,0
1458,22180,"Fayetteville, NC Metro Area",2014,377939,10/1/14,2014.0,2015.0,0
1459,22180,"Fayetteville, NC Metro Area",2015,376509,10/1/14,2014.0,2015.0,1
1460,22180,"Fayetteville, NC Metro Area",2016,380389,10/1/14,2014.0,2015.0,1
1461,22180,"Fayetteville, NC Metro Area",2017,386662,10/1/14,2014.0,2015.0,1
1462,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",2005,395592,11/1/14,2014.0,2015.0,0
1463,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",2006,419455,11/1/14,2014.0,2015.0,0
1464,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",2007,433484,11/1/14,2014.0,2015.0,0
1465,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",2008,442582,11/1/14,2014.0,2015.0,0
1466,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",2009,460769,11/1/14,2014.0,2015.0,0
1467,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",2010,465780,11/1/14,2014.0,2015.0,0
1468,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",2011,475085,11/1/14,2014.0,2015.0,0
1469,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",2012,482013,11/1/14,2014.0,2015.0,0
1470,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",2013,491755,11/1/14,2014.0,2015.0,0
1471,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",2014,503046,11/1/14,2014.0,2015.0,0
1472,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",2015,515403,11/1/14,2014.0,2015.0,1
1473,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",2016,527153,11/1/14,2014.0,2015.0,1
1474,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",2017,535557,11/1/14,2014.0,2015.0,1
1475,22380,"Flagstaff, AZ Metro Area",2005,120776,1/1/15,2015.0,2016.0,0
1476,22380,"Flagstaff, AZ Metro Area",2006,124953,1/1/15,2015.0,2016.0,0
1477,22380,"Flagstaff, AZ Metro Area",2007,127450,1/1/15,2015.0,2016.0,0
1478,22380,"Flagstaff, AZ Metro Area",2008,128558,1/1/15,2015.0,2016.0,0
1479,22380,"Flagstaff, AZ Metro Area",2009,129849,1/1/15,2015.0,2016.0,0
1480,22380,"Flagstaff, AZ Metro Area",2010,134651,1/1/15,2015.0,2016.0,0
1481,22380,"Flagstaff, AZ Metro Area",2011,134511,1/1/15,2015.0,2016.0,0
1482,22380,"Flagstaff, AZ Metro Area",2012,136011,1/1/15,2015.0,2016.0,0
1483,22380,"Flagstaff, AZ Metro Area",2013,136539,1/1/15,2015.0,2016.0,0
1484,22380,"Flagstaff, AZ Metro Area",2014,137682,1/1/15,2015.0,2016.0,0
1485,22380,"Flagstaff, AZ Metro Area",2015,139097,1/1/15,2015.0,2016.0,0
1486,22380,"Flagstaff, AZ Metro Area",2016,140908,1/1/15,2015.0,2016.0,1
1487,22380,"Flagstaff, AZ Metro Area",2017,140776,1/1/15,2015.0,2016.0,1
1488,22420,"Flint, MI Metro Area",2005,438589,5/1/15,2015.0,2016.0,0
1489,22420,"Flint, MI Metro Area",2006,441966,5/1/15,2015.0,2016.0,0
1490,22420,"Flint, MI Metro Area",2007,434715,5/1/15,2015.0,2016.0,0
1491,22420,"Flint, MI Metro Area",2008,428790,5/1/15,2015.0,2016.0,0
1492,22420,"Flint, MI Metro Area",2009,424043,5/1/15,2015.0,2016.0,0
1493,22420,"Flint, MI Metro Area",2010,424926,5/1/15,2015.0,2016.0,0
1494,22420,"Flint, MI Metro Area",2011,422080,5/1/15,2015.0,2016.0,0
1495,22420,"Flint, MI Metro Area",2012,418408,5/1/15,2015.0,2016.0,0
1496,22420,"Flint, MI Metro Area",2013,415376,5/1/15,2015.0,2016.0,0
1497,22420,"Flint, MI Metro Area",2014,412895,5/1/15,2015.0,2016.0,0
1498,22420,"Flint, MI Metro Area",2015,410849,5/1/15,2015.0,2016.0,0
1499,22420,"Flint, MI Metro Area",2016,408615,5/1/15,2015.0,2016.0,1
1500,22420,"Flint, MI Metro Area",2017,407385,5/1/15,2015.0,2016.0,1
1501,22500,"Florence, SC Metro Area",2005,193365,1/1/18,2018.0,2019.0,0
1502,22500,"Florence, SC Metro Area",2006,198848,1/1/18,2018.0,2019.0,0
1503,22500,"Florence, SC Metro Area",2007,198719,1/1/18,2018.0,2019.0,0
1504,22500,"Florence, SC Metro Area",2008,199831,1/1/18,2018.0,2019.0,0
1505,22500,"Florence, SC Metro Area",2009,200653,1/1/18,2018.0,2019.0,0
1506,22500,"Florence, SC Metro Area",2010,205705,1/1/18,2018.0,2019.0,0
1507,22500,"Florence, SC Metro Area",2011,206161,1/1/18,2018.0,2019.0,0
1508,22500,"Florence, SC Metro Area",2012,206087,1/1/18,2018.0,2019.0,0
1509,22500,"Florence, SC Metro Area",2013,206261,1/1/18,2018.0,2019.0,0
1510,22500,"Florence, SC Metro Area",2014,207030,1/1/18,2018.0,2019.0,0
1511,22500,"Florence, SC Metro Area",2015,206448,1/1/18,2018.0,2019.0,0
1512,22500,"Florence, SC Metro Area",2016,205976,1/1/18,2018.0,2019.0,0
1513,22500,"Florence, SC Metro Area",2017,205831,1/1/18,2018.0,2019.0,0
1527,22540,"Fond du Lac, WI Metro Area",2005,94964,12/1/18,2018.0,2019.0,0
1528,22540,"Fond du Lac, WI Metro Area",2006,99243,12/1/18,2018.0,2019.0,0
1529,22540,"Fond du Lac, WI Metro Area",2007,99124,12/1/18,2018.0,2019.0,0
1530,22540,"Fond du Lac, WI Metro Area",2008,99453,12/1/18,2018.0,2019.0,0
1531,22540,"Fond du Lac, WI Metro Area",2009,100070,12/1/18,2018.0,2019.0,0
1532,22540,"Fond du Lac, WI Metro Area",2010,101665,12/1/18,2018.0,2019.0,0
1533,22540,"Fond du Lac, WI Metro Area",2011,102079,12/1/18,2018.0,2019.0,0
1534,22540,"Fond du Lac, WI Metro Area",2012,101843,12/1/18,2018.0,2019.0,0
1535,22540,"Fond du Lac, WI Metro Area",2013,101798,12/1/18,2018.0,2019.0,0
1536,22540,"Fond du Lac, WI Metro Area",2014,101759,12/1/18,2018.0,2019.0,0
1537,22540,"Fond du Lac, WI Metro Area",2015,101973,12/1/18,2018.0,2019.0,0
1538,22540,"Fond du Lac, WI Metro Area",2016,102144,12/1/18,2018.0,2019.0,0
1539,22540,"Fond du Lac, WI Metro Area",2017,102548,12/1/18,2018.0,2019.0,0
1540,22660,"Fort Collins-Loveland, CO Metro Area",2005,264807,8/1/14,2014.0,2015.0,0
1541,22660,"Fort Collins-Loveland, CO Metro Area",2006,276253,8/1/14,2014.0,2015.0,0
1542,22660,"Fort Collins-Loveland, CO Metro Area",2007,287574,8/1/14,2014.0,2015.0,0
1543,22660,"Fort Collins-Loveland, CO Metro Area",2008,292825,8/1/14,2014.0,2015.0,0
1544,22660,"Fort Collins-Loveland, CO Metro Area",2009,298382,8/1/14,2014.0,2015.0,0
1545,22660,"Fort Collins-Loveland, CO Metro Area",2010,300637,8/1/14,2014.0,2015.0,0
1546,22660,"Fort Collins-Loveland, CO Metro Area",2011,305525,8/1/14,2014.0,2015.0,0
1547,22660,"Fort Collins-Loveland, CO Metro Area",2012,310487,8/1/14,2014.0,2015.0,0
1548,22660,"Fort Collins, CO Metro Area",2013,315988,8/1/14,2014.0,2015.0,0
1549,22660,"Fort Collins, CO Metro Area",2014,324122,8/1/14,2014.0,2015.0,0
1550,22660,"Fort Collins, CO Metro Area",2015,333577,8/1/14,2014.0,2015.0,1
1551,22660,"Fort Collins, CO Metro Area",2016,339993,8/1/14,2014.0,2015.0,1
1552,22660,"Fort Collins, CO Metro Area",2017,343976,8/1/14,2014.0,2015.0,1
1553,22900,"Fort Smith, AR-OK Metro Area",2005,278361,5/1/16,2016.0,2017.0,0
1554,22900,"Fort Smith, AR-OK Metro Area",2006,286549,5/1/16,2016.0,2017.0,0
1555,22900,"Fort Smith, AR-OK Metro Area",2007,293362,5/1/16,2016.0,2017.0,0
1556,22900,"Fort Smith, AR-OK Metro Area",2008,286786,5/1/16,2016.0,2017.0,0
1557,22900,"Fort Smith, AR-OK Metro Area",2009,293053,5/1/16,2016.0,2017.0,0
1558,22900,"Fort Smith, AR-OK Metro Area",2010,299749,5/1/16,2016.0,2017.0,0
1559,22900,"Fort Smith, AR-OK Metro Area",2011,299379,5/1/16,2016.0,2017.0,0
1560,22900,"Fort Smith, AR-OK Metro Area",2012,298110,5/1/16,2016.0,2017.0,0
1561,22900,"Fort Smith, AR-OK Metro Area",2013,279974,5/1/16,2016.0,2017.0,0
1562,22900,"Fort Smith, AR-OK Metro Area",2014,279592,5/1/16,2016.0,2017.0,0
1563,22900,"Fort Smith, AR-OK Metro Area",2015,280241,5/1/16,2016.0,2017.0,0
1564,22900,"Fort Smith, AR-OK Metro Area",2016,281227,5/1/16,2016.0,2017.0,0
1565,22900,"Fort Smith, AR-OK Metro Area",2017,282086,5/1/16,2016.0,2017.0,1
1566,23020,"Fort Walton Beach-Crestview-Destin, FL Metro Area",2005,177284,5/1/15,2015.0,2016.0,0
1567,23020,"Fort Walton Beach-Crestview-Destin, FL Metro Area",2006,180291,5/1/15,2015.0,2016.0,0
1568,23020,"Fort Walton Beach-Crestview-Destin, FL Metro Area",2007,181499,5/1/15,2015.0,2016.0,0
1569,23020,"Fort Walton Beach-Crestview-Destin, FL Metro Area",2008,179693,5/1/15,2015.0,2016.0,0
1570,23020,"Fort Walton Beach-Crestview-Destin, FL Metro Area",2009,178473,5/1/15,2015.0,2016.0,0
1571,23020,"Crestview-Fort Walton Beach-Destin, FL Metro Area",2010,180728,5/1/15,2015.0,2016.0,0
1572,23020,"Crestview-Fort Walton Beach-Destin, FL Metro Area",2011,183482,5/1/15,2015.0,2016.0,0
1573,23020,"Crestview-Fort Walton Beach-Destin, FL Metro Area",2012,190083,5/1/15,2015.0,2016.0,0
1574,23020,"Crestview-Fort Walton Beach-Destin, FL Metro Area",2013,253618,5/1/15,2015.0,2016.0,0
1575,23020,"Crestview-Fort Walton Beach-Destin, FL Metro Area",2014,258042,5/1/15,2015.0,2016.0,0
1576,23020,"Crestview-Fort Walton Beach-Destin, FL Metro Area",2015,262172,5/1/15,2015.0,2016.0,0
1577,23020,"Crestview-Fort Walton Beach-Destin, FL Metro Area",2016,267059,5/1/15,2015.0,2016.0,1
1578,23020,"Crestview-Fort Walton Beach-Destin, FL Metro Area",2017,271346,5/1/15,2015.0,2016.0,1
1579,23060,"Fort Wayne, IN Metro Area",2005,395458,5/1/15,2015.0,2016.0,0
1580,23060,"Fort Wayne, IN Metro Area",2006,408727,5/1/15,2015.0,2016.0,0
1581,23060,"Fort Wayne, IN Metro Area",2007,410149,5/1/15,2015.0,2016.0,0
1582,23060,"Fort Wayne, IN Metro Area",2008,410247,5/1/15,2015.0,2016.0,0
1583,23060,"Fort Wayne, IN Metro Area",2009,415969,5/1/15,2015.0,2016.0,0
1584,23060,"Fort Wayne, IN Metro Area",2010,415013,5/1/15,2015.0,2016.0,0
1585,23060,"Fort Wayne, IN Metro Area",2011,418148,5/1/15,2015.0,2016.0,0
1586,23060,"Fort Wayne, IN Metro Area",2012,421406,5/1/15,2015.0,2016.0,0
1587,23060,"Fort Wayne, IN Metro Area",2013,424122,5/1/15,2015.0,2016.0,0
1588,23060,"Fort Wayne, IN Metro Area",2014,427183,5/1/15,2015.0,2016.0,0
1589,23060,"Fort Wayne, IN Metro Area",2015,429820,5/1/15,2015.0,2016.0,0
1590,23060,"Fort Wayne, IN Metro Area",2016,431802,5/1/15,2015.0,2016.0,1
1591,23060,"Fort Wayne, IN Metro Area",2017,434617,5/1/15,2015.0,2016.0,1
1592,23420,"Fresno, CA Metro Area",2005,858948,2/1/14,2014.0,2015.0,0
1593,23420,"Fresno, CA Metro Area",2006,891756,2/1/14,2014.0,2015.0,0
1594,23420,"Fresno, CA Metro Area",2007,899348,2/1/14,2014.0,2015.0,0
1595,23420,"Fresno, CA Metro Area",2008,909153,2/1/14,2014.0,2015.0,0
1596,23420,"Fresno, CA Metro Area",2009,915267,2/1/14,2014.0,2015.0,0
1597,23420,"Fresno, CA Metro Area",2010,933248,2/1/14,2014.0,2015.0,0
1598,23420,"Fresno, CA Metro Area",2011,942904,2/1/14,2014.0,2015.0,0
1599,23420,"Fresno, CA Metro Area",2012,947895,2/1/14,2014.0,2015.0,0
1600,23420,"Fresno, CA Metro Area",2013,955272,2/1/14,2014.0,2015.0,0
1601,23420,"Fresno, CA Metro Area",2014,965974,2/1/14,2014.0,2015.0,0
1602,23420,"Fresno, CA Metro Area",2015,974861,2/1/14,2014.0,2015.0,1
1603,23420,"Fresno, CA Metro Area",2016,979915,2/1/14,2014.0,2015.0,1
1604,23420,"Fresno, CA Metro Area",2017,989255,2/1/14,2014.0,2015.0,1
1618,23540,"Gainesville, FL Metro Area",2005,224719,9/1/14,2014.0,2015.0,0
1619,23540,"Gainesville, FL Metro Area",2006,244754,9/1/14,2014.0,2015.0,0
1620,23540,"Gainesville, FL Metro Area",2007,257226,9/1/14,2014.0,2015.0,0
1621,23540,"Gainesville, FL Metro Area",2008,255393,9/1/14,2014.0,2015.0,0
1622,23540,"Gainesville, FL Metro Area",2009,259587,9/1/14,2014.0,2015.0,0
1623,23540,"Gainesville, FL Metro Area",2010,266321,9/1/14,2014.0,2015.0,0
1624,23540,"Gainesville, FL Metro Area",2011,265246,9/1/14,2014.0,2015.0,0
1625,23540,"Gainesville, FL Metro Area",2012,268698,9/1/14,2014.0,2015.0,0
1626,23540,"Gainesville, FL Metro Area",2013,273232,9/1/14,2014.0,2015.0,0
1627,23540,"Gainesville, FL Metro Area",2014,272994,9/1/14,2014.0,2015.0,0
1628,23540,"Gainesville, FL Metro Area",2015,276881,9/1/14,2014.0,2015.0,1
1629,23540,"Gainesville, FL Metro Area",2016,281796,9/1/14,2014.0,2015.0,1
1630,23540,"Gainesville, FL Metro Area",2017,285374,9/1/14,2014.0,2015.0,1
1631,23580,"Gainesville, GA Metro Area",2005,163204,12/1/15,2015.0,2016.0,0
