,CBSA,NEW_CBSA,MNAME,Mode,Year,PROBLEM_FLAG,NOTE,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_TOTAL,FARE_per_UPT,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,JTW_DA,JTW_CARPOOL,JTW_TRANSIT,MEAN_TT,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_FLAG,Link_y,FARE_TOTAL_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,TNC_ARRIVAL_y,TNC_FLAG.1,YEARS_SINCE_TNC,CBSAFP,dockCt,docklessCt,scooterCt,_merge
1759,26420,,"Houston-Sugar Land-Baytown, TX Metro Area",Bus,2017,,,67560675.0,45330427.0,67560675.0,45330427.0,3277191.0,57214396.0,2.267471063,4299420988,6892427.0,3734848.0,1420204.0,108133.0,31629.0,30645.0,41687.0,32617,6802293.0,13.9,9.7,76.4,26.7,62.5,10.8,2324758.0,119368.0,742594.0,961893.0,355966.0,144937.0,5.13,63802.0,92532.0,27.1,41.5,31.4,2569102.0,319432,67348,29.9,165411.58,3172175.67,3337587.25,4.96,95.04,2.3,184691.2,1958196.0,13.83,1.02,1,https://houston.bcycle.com/,58358683.92,32261.58,31257.9,42520.74,65078.04,94382.64,2.346,2014.0,1,3,26420.0,60.0,1.0,0.0,both
1760,26420,,"Houston-Sugar Land-Baytown, TX Metro Area",Bus,2018,,,68343099.0,46692976.0,68343099.0,46692976.0,3363745.0,53479770.5,2.024537398,4299420988,7011275.75,3822648.0,1408910.5,116479.75,32303.75,30903.75,42347.5,34576.75,6919652.75,13.28,9.85,76.83,26.58,62.28,11.15,2328559.5,117337.0,710778.25,986814.0,367153.5,146476.75,5.04,65433.25,94659.75,25.95,41.68,32.38,2592142.0,320330.5,69721.75,29.78,147702.0,3267459.73,3415161.73,4.33,95.67,2.58,,1990560.5,13.88,1.0,1,https://houston.bcycle.com/,53479770.5,32303.75,30903.75,42347.5,65433.25,94659.75,2.58,2014.0,1,4,26420.0,88.0,0.0,0.0,both
1761,26420,,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2004,,,7695887.0,676374.0,7695887.0,676374.0,55533.0,1486925.0,0.193210347,4299420988,4910228.25,2683667.25,1126211.75,49237.75,24637.0,23610.75,33790.75,29555.25,4944100.75,17.1,11.0,71.95,28.88,63.45,7.68,1780978.0,120690.25,651701.5,711322.5,230812.75,66451.0,6.78,43361.75,61007.0,40.68,43.05,16.28,1754388.0,286024.5,62851.75,28.05,157216.5,2406178.17,2563394.67,6.13,93.87,1.79,,2020021.0,12.18,1.33,0,https://houston.bcycle.com/,1977610.25,32767.21,31402.2975,44941.6975,57671.1275,81139.31,2.3807,2014.0,0,0,,,,,left_only
1762,26420,,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2005,,,10618145.0,787620.0,10618145.0,787620.0,61236.0,1962151.0,0.184792259,4299420988,5193448.0,2852139.0,1178358.0,49076.0,24959.0,24130.0,33855.0,30014,5175722.0,16.1,10.7,73.2,28.6,63.6,7.8,1820951.0,120249.0,654451.0,737780.0,236267.0,72204.0,6.6,46705.0,65803.0,38.0,43.5,18.5,1860809.0,304102,65541,28.1,145620.67,2457480.0,2603100.67,5.59,94.41,2.23,184691.2,1987957.0,12.86,1.29,0,https://houston.bcycle.com/,2531174.79,32197.11,31127.7,43672.95,60249.45,84885.87,2.8767,2014.0,0,0,,,,,left_only
1763,26420,,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2006,,,11307687.0,793518.0,11307687.0,793518.0,57533.0,3518911.0,0.311196357,4299420988,5542048.0,3058633.0,1243956.0,45528.0,24802.0,24320.0,33133.0,28407,5454376.0,14.9,10.5,74.5,28.2,63.9,7.9,1863152.0,121089.0,661550.0,763694.0,239776.0,77043.0,6.5,50250.0,70419.0,35.0,44.4,20.6,1979420.0,332560,69147,28.1,132676.83,2536974.83,2669651.67,4.97,95.03,2.52,184691.2,1955893.0,13.79,1.25,0,https://houston.bcycle.com/,4398638.75,31002.5,30400.0,41416.25,62812.5,88023.75,3.15,2014.0,0,0,,,,,left_only
1764,26420,,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2007,,,12013705.0,793163.0,12013705.0,793163.0,57558.0,3689489.0,0.307106675,4299420988,5629127.0,3113038.0,1255747.0,55525.0,26561.0,25827.0,35556.0,35063,5544899.0,14.5,9.9,75.6,28.3,63.6,8.1,1896441.0,116804.0,651251.0,791782.0,251066.0,85538.0,6.16,52988.0,75755.0,33.3,43.5,23.2,2049271.0,319496,69086,28.3,114296.42,2598795.0,2713091.42,4.21,95.79,2.72,184691.2,1923829.0,13.78,1.21,0,https://houston.bcycle.com/,4464281.69,32138.81,31250.67,43022.76,64115.48,91663.55,3.2912,2014.0,0,0,,,,,left_only
1765,26420,,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2008,,,11640213.0,890265.0,11640213.0,890265.0,72823.0,5263413.0,0.452174973,4299420988,5722952.0,3155986.0,1266886.0,62361.0,28320.0,27281.0,38241.0,35638,5659410.0,13.6,9.9,76.4,28.2,63.5,8.3,1963049.0,114763.0,685389.0,807684.0,262080.0,93133.0,5.85,56250.0,79169.0,30.8,44.3,24.9,2157876.0,350337,72528,28.9,130861.17,2648468.42,2779329.58,4.7,95.3,3.19,184691.2,1891765.0,12.23,1.17,0,https://houston.bcycle.com/,6158193.21,33134.4,31918.77,44741.97,65812.5,92627.73,3.7323,2014.0,0,0,,,,,left_only
1766,26420,,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2009,,,11364633.0,914127.0,11364633.0,914127.0,75322.0,7006821.0,0.616546174,4299420988,5865086.0,3228890.0,1298974.0,58809.0,27026.0,26503.0,36165.0,35620,5777405.0,15.3,10.4,74.4,28.6,63.1,8.3,2004427.0,121822.0,695170.0,829591.0,267451.0,90393.0,6.08,54146.0,76626.0,32.7,43.4,23.9,2134127.0,326625,60547,27.6,215373.67,2626289.25,2841662.92,7.57,92.43,2.27,184691.2,1859701.0,12.14,1.17,0,https://houston.bcycle.com/,8197980.57,31620.42,31008.51,42313.05,63350.82,89652.42,2.6559,2014.0,0,0,,,,,left_only
1767,26420,,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2010,,,10484157.0,893592.0,10484157.0,893592.0,73560.0,5787387.0,0.552012622,4299420988,5977092.0,3296866.0,1286312.0,62230.0,26961.0,26923.0,36463.0,31724,5903014.0,,,,27.9,63.4,8.7,2022402.0,122456.0,702790.0,822770.0,278674.0,95712.0,6.05,53942.0,75778.0,32.7,43.4,23.9,2159029.0,311332,63492,27.7,246600.75,2734891.75,2981492.5,8.27,91.73,2.7,184691.2,1827637.0,12.15,1.15,0,https://houston.bcycle.com/,6655495.05,31005.15,30961.45,41932.45,62033.3,87144.7,3.105,2014.0,0,0,,,,,left_only
1768,26420,,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2011,,,10787896.0,912899.0,10787896.0,912899.0,75587.0,5619890.0,0.520944028,4299420988,6086895.0,3396220.0,1289662.0,65729.0,27422.0,27265.0,37421.0,35730,6004317.0,,,,27.7,63.4,8.9,2067012.0,129304.0,713650.0,845957.0,280679.0,97422.0,6.26,54901.0,78156.0,32.8,42.5,24.7,2230535.0,299629,65059,27.7,238628.58,2813910.75,3052539.33,7.82,92.18,3.42,184691.2,1795573.0,12.08,1.12,0,https://houston.bcycle.com/,6294276.8,30712.64,30536.8,41911.52,61489.12,87534.72,3.8304,2014.0,0,0,,,,,left_only
1769,26420,,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2012,,,11387090.0,910792.0,11387090.0,910792.0,77015.0,3978767.0,0.349410341,4299420988,6204161.0,3433850.0,1316481.0,72747.0,27344.0,26754.0,37079.0,31542,6123358.0,,,,27.4,63.3,9.3,2099897.0,125525.0,729731.0,844924.0,288224.0,111493.0,5.98,55910.0,80356.0,31.6,42.1,26.3,2258479.0,316211,73121,28.6,206385.25,2917342.0,3123727.25,6.61,93.39,3.49,184691.2,1809829.0,11.83,1.09,0,https://houston.bcycle.com/,4336856.03,29804.96,29161.86,40416.11,60941.9,87588.04,3.8041,2014.0,0,0,,,,,left_only
1770,26420,,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2013,,,11279881.0,1053590.0,11279881.0,1053590.0,88302.0,4483444.0,0.39747263299999996,4299420988,6313158.0,3460625.0,1349016.0,79796.0,28395.0,27012.0,37431.0,37435,6228091.0,16.4,10.1,73.5,27.2,63.2,9.6,2158139.0,131194.0,733870.0,878560.0,298039.0,116476.0,6.08,57366.0,82660.0,30.9,41.7,27.4,2345878.0,321092,69641,29.1,192565.83,3001440.42,3194006.25,6.03,93.97,3.37,184691.2,1835709.0,11.93,1.08,0,https://houston.bcycle.com/,4842119.52,30666.6,29172.96,40425.48,61955.28,89272.8,3.6396,2014.0,0,0,,,,,left_only
1771,26420,,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2014,,,13300551.0,1725836.0,13300551.0,1725836.0,136674.0,4735304.0,0.356023145,4299420988,6490180.0,3541226.0,1373855.0,77027.0,30089.0,28846.0,39958.0,30558,6404189.0,15.3,10.1,74.6,27.0,63.1,9.9,2226123.0,128069.0,751879.0,908507.0,316306.0,121362.0,5.75,60072.0,86296.0,29.9,41.5,28.6,2456451.0,327866,72344,29.2,160817.92,3090271.08,3251089.0,4.95,95.05,3.22,184691.2,1869987.0,12.63,1.06,1,https://houston.bcycle.com/,5019422.24,31894.34,30576.76,42355.48,63676.32,91473.76,3.4132,2014.0,1,0,,,,,left_only
1772,26420,,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2015,,,16489939.0,2760785.0,16489939.0,2760785.0,238126.0,4830770.0,0.292952569,4299420988,6656946.0,3564724.0,1431698.0,86102.0,30920.0,30680.0,40439.0,31510,6572240.0,14.6,9.5,75.9,26.8,63.0,10.2,2292992.0,122542.0,784529.0,923267.0,334322.0,128332.0,5.34,61465.0,89171.0,28.5,41.4,30.1,2527652.0,315616,70385,30.2,150446.83,3116068.5,3266515.33,4.61,95.39,2.25,184691.2,1896046.0,11.59,1.06,1,https://houston.bcycle.com/,5120616.2,32775.2,32520.8,42865.34,65152.9,94521.26,2.385,2014.0,1,1,26420.0,29.0,0.0,0.0,both
1773,26420,,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2016,,,18228011.0,3371306.0,18228011.0,3371306.0,298240.0,5684894.0,0.311876814,4299420988,6772470.0,3644310.0,1437044.0,102455.0,30634.0,30110.0,40990.0,29251,6682600.0,14.8,9.5,75.8,26.9,62.7,10.4,2333038.0,121843.0,785258.0,931364.0,344413.0,150160.0,5.22,61708.0,89957.0,28.7,41.2,30.1,2543747.0,319543,61082,30,174356.08,3130112.33,3304468.42,5.28,94.72,2.03,184691.2,1924542.0,11.3,1.05,1,https://houston.bcycle.com/,5969138.7,32165.7,31615.5,43039.5,64793.4,94454.85,2.1315,2014.0,1,2,26420.0,43.0,0.0,0.0,both
1774,26420,,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2017,,,18808109.0,3433305.0,18808109.0,3433305.0,292231.0,5968525.0,0.317337857,4299420988,6892427.0,3734848.0,1420204.0,108133.0,31629.0,30645.0,41687.0,32617,6802293.0,13.9,9.7,76.4,26.7,62.5,10.8,2324758.0,119368.0,742594.0,961893.0,355966.0,144937.0,5.13,63802.0,92532.0,27.1,41.5,31.4,2569102.0,319432,67348,29.9,165411.58,3172175.67,3337587.25,4.96,95.04,2.3,184691.2,1958196.0,11.75,1.02,1,https://houston.bcycle.com/,6087895.5,32261.58,31257.9,42520.74,65078.04,94382.64,2.346,2014.0,1,3,26420.0,60.0,1.0,0.0,both
1775,26420,,"Houston-Sugar Land-Baytown, TX Metro Area",Rail,2018,,,18806354.0,3509443.0,18806354.0,3509443.0,299107.0,6394779.25,0.340032909,4299420988,7011275.75,3822648.0,1408910.5,116479.75,32303.75,30903.75,42347.5,34576.75,6919652.75,13.28,9.85,76.83,26.58,62.28,11.15,2328559.5,117337.0,710778.25,986814.0,367153.5,146476.75,5.04,65433.25,94659.75,25.95,41.68,32.38,2592142.0,320330.5,69721.75,29.78,147702.0,3267459.73,3415161.73,4.33,95.67,2.58,,1990560.5,11.73,1.0,1,https://houston.bcycle.com/,6394779.25,32303.75,30903.75,42347.5,65433.25,94659.75,2.58,2014.0,1,4,26420.0,88.0,0.0,0.0,both
1776,26580,,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2002,,,623766.9769,740886.0838,623766.9769,740886.0838,48452.8127,342421.0,0.48785773200000004,308812962,265182.0938,172919.8125,90851.64063,559.0,15202.796880000002,15522.46875,14932.578130000002,18935.98438,275513.34,24.15,5.49,70.36,22.54,61.98,15.48,113378.33,8237.45,44475.11,38463.95,14047.78,8154.03,7.27,25161.35938,45099.73438,61.28,30.91,7.81,91773.84,157.88,-863.88,21.61,7593.83,118889.0,126482.83,6.01,93.99,1.36,,21616.0,15.29,1.4,0,,479389.4,21283.91563,21731.45625,20905.60938,35225.90313,63139.62813,1.9040000000000001,2016.0,0,0,,,,,left_only
1777,26580,,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2003,,,610612.4395,727434.7206,610612.4395,727434.7206,48542.5714,323991.0,0.471544278,308812962,269921.625,175962.75,92007.4375,664.0,16128.8125,16239.125,16118.6875,19568.0625,276156.63,22.88,6.94,70.18,22.33,62.19,15.48,113857.69,8840.19,42919.56,39955.19,14501.88,7640.88,7.76,27405.5625,45654.0625,58.69,33.26,8.05,92787.63,2738.5,-418.5,21.56,7891.17,121430.92,129322.08,6.1,93.9,1.55,,21795.0,14.99,1.37,0,,443867.67,22096.473130000002,22247.60125,22082.601880000002,37545.62063,62546.06563,2.1235,2016.0,0,0,,,,,left_only
1778,26580,,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2004,,,596072.4188,678595.3234,596072.4188,678595.3234,46426.5767,316695.0,0.47216888,308812962,274782.5,179165.0,93112.25,776.0,17081.75,16962.5,17365.25,19809.75,276853.5,21.58,8.43,70.0,22.1,62.43,15.48,114374.25,9411.25,41389.75,41517.25,14946.5,7109.5,8.23,29686.75,46258.75,56.05,35.65,8.3,94008.5,5345,27,21.48,7360.58,122480.42,129841.0,5.67,94.33,1.83,,21974.0,14.62,1.33,0,,421204.35,22718.7275,22560.125,23095.7825,39483.3775,61524.1375,2.4339,2016.0,0,0,,,,,left_only
1779,26580,,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2005,,,639340.5557,682980.1692,639340.5557,682980.1692,47187.3039,320168.0,0.44504184700000005,308812962,279158.0,181730.0,94421.0,860.0,17927.0,17659.0,18370.0,21613,277336.0,20.4,9.8,69.8,21.9,62.6,15.5,114742.0,10109.0,39757.0,42796.0,15429.0,6651.0,8.81,31820.0,46662.0,53.6,37.9,8.5,94401.0,7848,472,21.5,7140.5,123352.75,130493.25,5.47,94.53,2.25,3008.0,22153.0,14.47,1.29,0,,413016.72,23125.83,22780.11,23697.3,41047.8,60193.98,2.9025,2016.0,0,0,,,,,left_only
1780,26580,,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2006,,,649706.3525,695096.705,649706.3525,695096.705,48284.8484,408526.0,0.558801765,308812962,285475.0,186844.0,94914.0,1056.0,19203.0,18463.0,20342.0,17170,278676.0,18.7,11.6,69.7,21.6,63.0,15.4,115705.0,10300.0,38536.0,45208.0,15760.0,5901.0,8.9,34545.0,47871.0,50.4,40.7,8.9,98107.0,10765,919,21.1,6820.17,125128.83,131949.0,5.17,94.83,2.54,3008.0,22332.0,14.4,1.25,0,,510657.5,24003.75,23078.75,25427.5,43181.25,59838.75,3.175,2016.0,0,0,,,,,left_only
1781,26580,,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2007,,,694990.061,695997.8468,694990.061,695997.8468,48267.9631,449677.0,0.5750124679999999,308812962,284026.0,181762.0,98670.0,804.0,18756.0,18837.0,18445.0,37712,276586.0,19.1,11.7,69.2,21.7,62.5,15.8,114287.0,12518.0,35668.0,43087.0,16697.0,6317.0,10.95,34903.0,45857.0,50.2,41.3,8.5,88559.0,12026,1358,22.4,6370.33,126961.83,133332.17,4.78,95.22,2.82,3008.0,22511.0,14.42,1.21,0,,544109.17,22694.76,22792.77,22318.45,42232.63,55486.97,3.4122,2016.0,0,0,,,,,left_only
1782,26580,,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2008,,,680495.3640000001,737313.5098,680495.3640000001,737313.5098,52201.3493,458099.0,0.598259155,308812962,284234.0,180118.0,99888.0,1342.0,19252.0,18064.0,21739.0,16865,280789.0,17.7,11.3,71.0,21.4,62.8,15.8,117570.0,10803.0,42535.0,41803.0,16225.0,6204.0,9.19,35536.0,48626.0,49.2,41.1,9.7,97851.0,11121,1074,20.1,6620.08,126114.83,132734.92,4.99,95.01,3.23,3008.0,22690.0,14.12,1.17,0,,535975.83,22524.84,21134.88,25434.63,41577.12,56892.42,3.7791,2016.0,0,0,,,,,left_only
1783,26580,,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2009,,,690866.493,807189.3247,690866.493,807189.3247,54524.4111,604923.0,0.7781461040000001,308812962,285624.0,183777.0,97666.0,1157.0,19959.0,19720.0,20192.0,32951,281966.0,20.0,10.2,69.8,21.3,62.6,16.1,118401.0,10972.0,40410.0,44339.0,17338.0,5342.0,9.27,36066.0,49262.0,48.4,41.5,10.1,97217.0,10616,1446,21.8,10346.42,121445.92,131792.33,7.85,92.15,2.33,3008.0,22869.0,14.8,1.17,0,,707759.91,23352.03,23072.4,23624.64,42197.22,57636.54,2.7261,2016.0,0,0,,,,,left_only
1784,26580,,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2010,,,702793.7357,836505.7603,702793.7357,836505.7603,55197.157,591543.0,0.748020703,308812962,287611.0,182347.0,101790.0,650.0,19193.0,18684.0,20419.0,14612,280650.0,,,,21.5,62.1,16.4,113825.0,11180.0,40854.0,40160.0,15497.0,6134.0,9.82,36022.0,46968.0,48.7,42.6,8.7,94339.0,7282,383,22.6,11272.0,112432.25,123704.25,9.11,90.89,2.78,3008.0,23048.0,15.15,1.15,0,,680274.45,22071.95,21486.6,23481.85,41425.3,54013.2,3.197,2016.0,0,0,,,,,left_only
1785,26580,,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2011,,,774874.4153,852931.6024,774874.4153,852931.6024,55118.0627,619986.0,0.7110591690000001,308812962,287599.0,186400.0,96613.0,1086.0,20447.0,19580.0,22333.0,21481,279823.0,,,,21.7,61.8,16.5,112805.0,12137.0,40407.0,42790.0,12422.0,5049.0,10.76,36894.0,51709.0,47.6,40.0,12.4,90933.0,9715,576,21.6,10771.42,111191.67,121963.08,8.83,91.17,3.53,3008.0,23227.0,15.47,1.12,0,,694384.32,22900.64,21929.6,25012.96,41321.28,57914.08,3.9536,2016.0,0,0,,,,,left_only
1786,26580,,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2012,,,778083.5109999999,863708.8673,778083.5109999999,863708.8673,53054.5013,714339.0,0.81589323,308812962,286603.0,181866.0,101527.0,753.0,20999.0,21437.0,20123.0,23604,277846.0,,,,21.6,61.7,16.7,112510.0,11031.0,40379.0,41321.0,14143.0,5636.0,9.8,39160.0,53271.0,46.3,41.5,12.2,93152.0,9064,494,21.9,9663.67,111384.33,121048.0,7.98,92.02,3.61,3008.0,22771.0,16.28,1.09,0,,778629.51,22888.91,23366.33,21934.07,42684.4,58065.39,3.9349,2016.0,0,0,,,,,left_only
1787,26580,,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2013,,,795331.4006,867844.8771,795331.4006,867844.8771,52531.9457,770561.0,0.861021657,308812962,364101.0,242832.0,115924.0,1395.0,22103.0,21928.0,22492.0,31958,354931.0,20.2,10.1,69.7,21.8,61.1,17.1,145100.0,12287.0,47917.0,57471.0,20277.0,7148.0,8.47,43543.0,61246.0,41.6,44.0,14.4,115568.0,14411,692,23.8,9217.25,109846.25,119063.5,7.74,92.26,3.52,3008.0,22608.0,16.52,1.08,0,,832205.88,23871.24,23682.24,24291.36,47026.44,66145.68,3.8016,2016.0,0,0,,,,,left_only
1788,26580,,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2014,,,790210.7112,893670.4991,790210.7112,893670.4991,52470.6254,775428.0,0.87207482,308812962,363325.0,244996.0,114455.0,1325.0,22413.0,22277.0,22487.0,43002,354489.0,18.2,11.4,70.4,21.8,60.4,17.8,146108.0,13788.0,51770.0,53500.0,19854.0,7196.0,9.44,40830.0,53940.0,44.6,42.3,13.1,124469.0,10597,582,24,7789.33,109336.08,117125.42,6.65,93.35,3.36,3008.0,22626.0,17.03,1.06,0,,821953.68,23757.78,23613.62,23836.22,43279.8,57176.4,3.5616,2016.0,0,0,,,,,left_only
1789,26580,,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2015,,,802883.5732,886456.9212,802883.5732,886456.9212,52244.0069,762417.0,0.843908146,308812962,361580.0,241119.0,115597.0,1388.0,22438.0,22159.0,22708.0,29079,352907.0,20.1,8.2,71.7,21.6,60.7,17.7,140735.0,12801.0,48925.0,52324.0,19532.0,7153.0,9.1,42237.0,57685.0,43.1,42.8,14.1,116722.0,10785,1097,22.9,7104.83,106251.42,113356.25,6.27,93.73,2.4,3008.0,22557.0,16.97,1.06,0,,808162.02,23784.28,23488.54,24070.48,44771.22,61146.1,2.544,2016.0,0,0,,,,,left_only
1790,26580,,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2016,,,764617.0399,890320.9888,764617.0399,890320.9888,53877.4375,745824.0,0.866857203,308812962,359588.0,242708.0,112753.0,999.0,22923.0,22644.0,23271.0,31465,351677.0,18.7,11.1,70.2,21.6,60.0,18.4,141737.0,12313.0,49577.0,53176.0,19307.0,7364.0,8.69,42420.0,56702.0,42.9,43.3,13.8,117868.0,11400,744,23.3,7330.5,106233.67,113564.17,6.46,93.54,2.15,3008.0,21967.0,16.52,1.05,1,,783115.2,24069.15,23776.2,24434.55,44541.0,59537.1,2.2575,2016.0,1,0,,,,,left_only
1791,26580,,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2017,,,763154.2397,850490.3435,763154.2397,850490.3435,54313.7892,972383.0,1.13234878,308812962,356474.0,246965.0,105394.0,1227.0,23386.0,23770.0,22656.0,17448,347623.0,20.9,10.4,68.7,21.5,59.8,18.7,139983.0,12667.0,48462.0,50557.0,20313.0,7984.0,9.05,40646.0,58619.0,45.5,38.4,16.1,117675.0,9558,644,23.4,6603.0,107493.33,114096.33,5.79,94.21,2.41,3008.0,21693.0,15.66,1.02,1,,991830.66,23853.72,24245.4,23109.12,41458.92,59791.38,2.4582,2016.0,1,1,,,,,left_only
1792,26580,,"Huntington-Ashland, WV-KY-OH Metro Area",Bus,2018,,,787218.4583,782037.3373,787218.4583,782037.3373,51414.8498,1138154.0,1.284875182,308812962,353640.5,250555.0,99163.75,1300.75,23854.5,24735.75,22335.5,7531.75,344275.0,22.2,10.6,67.2,21.43,59.48,19.1,138918.0,12810.5,47788.75,48805.75,21011.25,8501.75,9.22,39361.25,59811.0,47.4,34.85,17.75,117816.75,8330.25,480.75,23.58,6194.91,107072.64,113267.55,5.47,94.53,2.72,,21340.0,15.21,1.0,1,,1138154.0,23854.5,24735.75,22335.5,39361.25,59811.0,2.72,2016.0,1,2,,,,,left_only
1793,26620,,"Huntsville, AL Metro Area",Bus,2005,1,Discontinues in 2004,264990.0,648588.0,264990.0,648588.0,41110.0,142793.0,0.538861844,543269972,358646.0,197985.0,138019.0,6109.0,24702.0,21566.0,30868.0,26719,356721.0,10.5,6.8,82.7,24.4,63.8,11.8,146870.0,5972.0,47046.0,57149.0,27589.0,9114.0,4.07,48006.0,64499.0,37.6,43.8,18.6,146812.0,16440,212,21.1,7253.83,186635.42,193889.25,3.74,96.26,2.23,1651.2,6520.0,15.78,1.29,0,http://bike.zagster.com/downtownhuntsville/,184202.97,31865.58,27820.14,39819.72,61927.74,83203.71,2.8767,2016.0,0,0,,,,,left_only
1794,26620,,"Huntsville, AL Metro Area",Bus,2006,,,342167.0,583263.0,342167.0,583263.0,36629.0,121545.0,0.355221281,543269972,376753.0,206905.0,147181.0,4180.0,24701.0,21469.0,29682.0,31446,367173.0,12.0,7.6,80.4,23.9,64.1,12.0,148226.0,6265.0,45880.0,57581.0,27378.0,11122.0,4.23,50331.0,65374.0,36.3,43.7,20.0,150947.0,17750,331,21,6620.25,190476.08,197096.33,3.36,96.64,2.52,1651.2,6586.0,15.92,1.25,0,http://bike.zagster.com/downtownhuntsville/,151931.25,30876.25,26836.25,37102.5,62913.75,81717.5,3.15,2016.0,0,0,,,,,left_only
1795,26620,,"Huntsville, AL Metro Area",Bus,2007,,,331870.0,607451.0,331870.0,607451.0,37448.0,138473.0,0.41725073100000004,543269972,386632.0,218336.0,147164.0,5121.0,25307.0,21539.0,30575.0,27168,374486.0,11.7,8.3,80.0,24.3,63.6,12.1,148848.0,6378.0,47038.0,57457.0,25689.0,12286.0,4.28,50647.0,66018.0,34.2,45.6,20.2,151871.0,18038,497,22.3,6284.5,195340.5,201625.0,3.12,96.88,2.72,1651.2,6652.0,16.22,1.21,0,http://bike.zagster.com/downtownhuntsville/,167552.33,30621.47,26062.19,36995.75,61282.87,79881.78,3.2912,2016.0,0,0,,,,,left_only
1796,26620,,"Huntsville, AL Metro Area",Bus,2008,,,274414.0,627211.0,274414.0,627211.0,35280.0,176314.0,0.642510951,543269972,395645.0,225147.0,143815.0,7176.0,27142.0,24335.0,32101.0,30108,383633.0,11.5,6.4,82.1,24.1,63.5,12.4,153326.0,7029.0,47436.0,61115.0,26367.0,11379.0,4.58,53363.0,71267.0,32.1,45.3,22.6,159717.0,20629,582,22,8776.58,196989.83,205766.42,4.26,95.74,3.19,1651.2,6718.0,17.78,1.17,0,http://bike.zagster.com/downtownhuntsville/,206287.38,31756.14,28471.95,37558.17,62434.71,83382.39,3.7323,2016.0,0,0,,,,,left_only
1797,26620,,"Huntsville, AL Metro Area",Bus,2009,,,289395.0,594415.0,289395.0,594415.0,36109.0,174509.0,0.603013183,543269972,406316.0,233907.0,148552.0,6692.0,27291.0,23225.0,33564.0,25017,392378.0,10.7,7.8,81.5,23.9,63.5,12.6,155251.0,7855.0,45183.0,60240.0,29240.0,12733.0,5.06,54550.0,73316.0,31.3,44.1,24.6,166620.0,14663,656,21.5,17321.67,189853.5,207175.17,8.36,91.64,2.27,1651.2,6784.0,16.46,1.17,0,http://bike.zagster.com/downtownhuntsville/,204175.53,31930.47,27173.25,39269.88,63823.5,85779.72,2.6559,2016.0,0,0,,,,,left_only
