lma_title,Year,record,Total_Labor,Unemployment_Labor,employment_Labor,Unemployment_Rate,Month
"Fargo, ND-MN Metropolitan Statistical Area",2002,2333.0,105019.09090909091,3113.7272727272725,101905.36363636363,2.972727272727273,7.0
"Fargo, ND-MN Metropolitan Statistical Area",2003,2333.0,106934.83333333333,3354.1666666666665,103580.66666666667,3.141666666666666,6.5
"Fargo, ND-MN Metropolitan Statistical Area",2004,2333.0,110913.66666666667,3276.25,107637.41666666667,2.966666666666667,6.5
"Fargo, ND-MN Metropolitan Statistical Area",2005,2333.0,113081.91666666667,3268.4166666666665,109813.5,2.891666666666666,6.5
"Fargo, ND-MN Metropolitan Statistical Area",2006,2333.0,115493.41666666667,3162.0,112331.41666666667,2.75,6.5
"Fargo, ND-MN Metropolitan Statistical Area",2007,2333.0,118970.0,3322.3333333333335,115647.66666666667,2.7916666666666665,6.5
"Fargo, ND-MN Metropolitan Statistical Area",2008,2333.0,121170.66666666667,3599.0,117571.66666666667,2.966666666666667,6.5
"Fargo, ND-MN Metropolitan Statistical Area",2009,2333.0,120623.66666666667,5183.083333333333,115440.58333333333,4.291666666666667,6.5
"Fargo, ND-MN Metropolitan Statistical Area",2010,2333.0,122706.25,5017.75,117688.5,4.083333333333333,6.5
"Fargo, ND-MN Metropolitan Statistical Area",2011,2333.0,124243.5,4843.333333333333,119400.16666666667,3.9000000000000004,6.5
"Fargo, ND-MN Metropolitan Statistical Area",2012,2333.0,124632.16666666667,4318.25,120313.91666666667,3.4749999999999996,6.5
"Fargo, ND-MN Metropolitan Statistical Area",2013,2333.0,126271.91666666667,4013.9166666666665,122258.0,3.1916666666666664,6.5
"Fargo, ND-MN Metropolitan Statistical Area",2014,2333.0,127870.75,3437.8333333333335,124432.91666666667,2.691666666666667,6.5
"Fargo, ND-MN Metropolitan Statistical Area",2015,2333.0,130692.25,3237.3333333333335,127454.91666666667,2.4916666666666667,6.5
"Fargo, ND-MN Metropolitan Statistical Area",2016,2333.0,135950.08333333334,3463.0,132487.08333333334,2.5416666666666665,6.5
"Fargo, ND-MN Metropolitan Statistical Area",2017,2333.0,137496.91666666666,3310.9166666666665,134186.0,2.4166666666666665,6.5
"Fargo, ND-MN Metropolitan Statistical Area",2018,2333.0,136734.16666666666,3339.3333333333335,133394.83333333334,2.4499999999999997,6.5
"Fargo, ND-MN Metropolitan Statistical Area",2019,2333.0,136565.33333333334,4144.333333333333,132421.0,3.0,2.0
"Fayetteville, NC Metropolitan Statistical Area",2002,3178.0,135643.36363636365,9269.90909090909,126373.45454545454,6.845454545454547,7.0
"Fayetteville, NC Metropolitan Statistical Area",2003,3178.0,138927.33333333334,8797.5,130129.83333333333,6.3500000000000005,6.5
"Fayetteville, NC Metropolitan Statistical Area",2004,3178.0,139782.83333333334,7464.25,132318.58333333334,5.341666666666666,6.5
"Fayetteville, NC Metropolitan Statistical Area",2005,3178.0,145554.08333333334,7932.5,137621.58333333334,5.458333333333335,6.5
"Fayetteville, NC Metropolitan Statistical Area",2006,3178.0,148535.0,7993.833333333333,140541.16666666666,5.375,6.5
"Fayetteville, NC Metropolitan Statistical Area",2007,3178.0,148549.75,7820.25,140729.5,5.266666666666667,6.5
"Fayetteville, NC Metropolitan Statistical Area",2008,3178.0,152905.75,9247.5,143658.25,6.033333333333332,6.5
"Fayetteville, NC Metropolitan Statistical Area",2009,3178.0,157848.66666666666,13909.0,143939.66666666666,8.816666666666668,6.5
"Fayetteville, NC Metropolitan Statistical Area",2010,3178.0,149673.16666666666,15150.75,134522.41666666666,10.125,6.5
"Fayetteville, NC Metropolitan Statistical Area",2011,3178.0,151989.08333333334,16049.916666666666,135939.16666666666,10.558333333333332,6.5
"Fayetteville, NC Metropolitan Statistical Area",2012,3178.0,152264.0,16010.5,136253.5,10.516666666666666,6.5
"Fayetteville, NC Metropolitan Statistical Area",2013,3178.0,150619.08333333334,14614.583333333334,136004.5,9.683333333333334,6.5
"Fayetteville, NC Metropolitan Statistical Area",2014,3178.0,146918.41666666666,11916.0,135002.41666666666,8.108333333333333,6.5
"Fayetteville, NC Metropolitan Statistical Area",2015,3178.0,146154.16666666666,10798.166666666666,135356.0,7.383333333333333,6.5
"Fayetteville, NC Metropolitan Statistical Area",2016,3178.0,147265.91666666666,9460.833333333334,137805.08333333334,6.424999999999998,6.5
"Fayetteville, NC Metropolitan Statistical Area",2017,3178.0,147675.08333333334,8413.166666666666,139261.91666666666,5.691666666666666,6.5
"Fayetteville, NC Metropolitan Statistical Area",2018,3178.0,147877.08333333334,7580.083333333333,140297.0,5.124999999999999,6.5
"Fayetteville, NC Metropolitan Statistical Area",2019,3178.0,150269.33333333334,8287.0,141982.33333333334,5.5,2.0
"Flagstaff, AZ Metropolitan Statistical Area",2002,98.0,65953.63636363637,3571.090909090909,62382.545454545456,5.409090909090909,7.0
"Flagstaff, AZ Metropolitan Statistical Area",2003,98.0,65739.25,3754.4166666666665,61984.833333333336,5.708333333333332,6.5
"Flagstaff, AZ Metropolitan Statistical Area",2004,98.0,66968.08333333333,3586.75,63381.333333333336,5.358333333333333,6.5
"Flagstaff, AZ Metropolitan Statistical Area",2005,98.0,67882.91666666667,3333.8333333333335,64549.083333333336,4.908333333333333,6.5
"Flagstaff, AZ Metropolitan Statistical Area",2006,98.0,69511.33333333333,3041.75,66469.58333333333,4.391666666666667,6.5
"Flagstaff, AZ Metropolitan Statistical Area",2007,98.0,70736.58333333333,2643.1666666666665,68093.41666666667,3.733333333333333,6.5
"Flagstaff, AZ Metropolitan Statistical Area",2008,98.0,73207.66666666667,4100.166666666667,69107.5,5.583333333333333,6.5
"Flagstaff, AZ Metropolitan Statistical Area",2009,98.0,74804.58333333333,6375.666666666667,68428.91666666667,8.516666666666667,6.5
"Flagstaff, AZ Metropolitan Statistical Area",2010,98.0,72845.08333333333,7195.583333333333,65649.5,9.883333333333333,6.5
"Flagstaff, AZ Metropolitan Statistical Area",2011,98.0,71681.75,6836.0,64845.75,9.533333333333333,6.5
"Flagstaff, AZ Metropolitan Statistical Area",2012,98.0,71031.5,6109.75,64921.75,8.608333333333333,6.5
"Flagstaff, AZ Metropolitan Statistical Area",2013,98.0,70876.58333333333,5767.083333333333,65109.5,8.141666666666667,6.5
"Flagstaff, AZ Metropolitan Statistical Area",2014,98.0,72237.41666666667,5120.833333333333,67116.58333333333,7.108333333333334,6.5
"Flagstaff, AZ Metropolitan Statistical Area",2015,98.0,73253.41666666667,4761.666666666667,68491.75,6.508333333333333,6.5
"Flagstaff, AZ Metropolitan Statistical Area",2016,98.0,74181.75,4475.333333333333,69706.41666666667,6.041666666666665,6.5
"Flagstaff, AZ Metropolitan Statistical Area",2017,98.0,75550.66666666667,4189.416666666667,71361.25,5.55,6.5
"Flagstaff, AZ Metropolitan Statistical Area",2018,98.0,77083.16666666667,4232.916666666667,72850.25,5.499999999999999,6.5
"Flagstaff, AZ Metropolitan Statistical Area",2019,98.0,77212.0,4952.333333333333,72259.66666666667,6.433333333333334,2.0
"Fort Collins, CO Metropolitan Statistical Area",2002,274.0,154919.36363636365,7025.090909090909,147894.27272727274,4.536363636363636,7.0
"Fort Collins, CO Metropolitan Statistical Area",2003,274.0,159186.91666666666,7890.083333333333,151296.83333333334,4.966666666666666,6.5
"Fort Collins, CO Metropolitan Statistical Area",2004,274.0,163741.41666666666,7482.5,156258.91666666666,4.583333333333333,6.5
"Fort Collins, CO Metropolitan Statistical Area",2005,274.0,165943.91666666666,7250.75,158693.16666666666,4.375,6.5
"Fort Collins, CO Metropolitan Statistical Area",2006,274.0,169350.08333333334,6655.416666666667,162694.66666666666,3.933333333333333,6.5
"Fort Collins, CO Metropolitan Statistical Area",2007,274.0,172023.41666666666,5799.75,166223.66666666666,3.3749999999999996,6.5
"Fort Collins, CO Metropolitan Statistical Area",2008,274.0,175517.25,7427.416666666667,168089.83333333334,4.233333333333333,6.5
"Fort Collins, CO Metropolitan Statistical Area",2009,274.0,176899.91666666666,11077.666666666666,165822.25,6.241666666666666,6.5
"Fort Collins, CO Metropolitan Statistical Area",2010,274.0,170000.66666666666,12975.5,157025.16666666666,7.641666666666668,6.5
"Fort Collins, CO Metropolitan Statistical Area",2011,274.0,170942.08333333334,12238.333333333334,158703.75,7.158333333333332,6.5
"Fort Collins, CO Metropolitan Statistical Area",2012,274.0,172882.5,11595.5,161287.0,6.699999999999999,6.5
"Fort Collins, CO Metropolitan Statistical Area",2013,274.0,174165.75,10119.416666666666,164046.33333333334,5.808333333333334,6.5
"Fort Collins, CO Metropolitan Statistical Area",2014,274.0,177138.33333333334,7540.0,169598.33333333334,4.266666666666667,6.5
"Fort Collins, CO Metropolitan Statistical Area",2015,274.0,180785.5,5951.5,174834.0,3.2999999999999994,6.5
"Fort Collins, CO Metropolitan Statistical Area",2016,274.0,187549.83333333334,5177.833333333333,182372.0,2.758333333333333,6.5
"Fort Collins, CO Metropolitan Statistical Area",2017,274.0,195355.58333333334,4552.166666666667,190803.41666666666,2.3333333333333335,6.5
"Fort Collins, CO Metropolitan Statistical Area",2018,274.0,202449.5,5695.166666666667,196754.33333333334,2.8083333333333336,6.5
"Fort Collins, CO Metropolitan Statistical Area",2019,274.0,204483.0,6405.0,198078.0,3.1666666666666665,2.0
"Fort Wayne, IN Metropolitan Statistical Area",2002,880.0,209431.72727272726,10197.454545454546,199234.27272727274,4.881818181818182,7.0
"Fort Wayne, IN Metropolitan Statistical Area",2003,880.0,211731.41666666666,11158.25,200573.16666666666,5.2666666666666675,6.5
"Fort Wayne, IN Metropolitan Statistical Area",2004,880.0,209280.5,11094.416666666666,198186.08333333334,5.3,6.5
"Fort Wayne, IN Metropolitan Statistical Area",2005,880.0,211446.5,11062.75,200383.75,5.233333333333333,6.5
"Fort Wayne, IN Metropolitan Statistical Area",2006,880.0,215207.0,10672.75,204534.25,4.966666666666666,6.5
"Fort Wayne, IN Metropolitan Statistical Area",2007,880.0,213113.5,10007.333333333334,203106.16666666666,4.691666666666666,6.5
"Fort Wayne, IN Metropolitan Statistical Area",2008,880.0,213913.58333333334,12784.166666666666,201129.41666666666,5.991666666666667,6.5
"Fort Wayne, IN Metropolitan Statistical Area",2009,880.0,210270.0,22435.333333333332,187834.66666666666,10.666666666666666,6.5
"Fort Wayne, IN Metropolitan Statistical Area",2010,880.0,207682.16666666666,22233.5,185448.66666666666,10.708333333333334,6.5
"Fort Wayne, IN Metropolitan Statistical Area",2011,880.0,207494.83333333334,19109.333333333332,188385.5,9.216666666666667,6.5
"Fort Wayne, IN Metropolitan Statistical Area",2012,880.0,204412.75,16882.833333333332,187529.91666666666,8.25,6.5
"Fort Wayne, IN Metropolitan Statistical Area",2013,880.0,204539.0,15118.083333333334,189420.91666666666,7.408333333333334,6.5
"Fort Wayne, IN Metropolitan Statistical Area",2014,880.0,206114.66666666666,11577.583333333334,194537.08333333334,5.608333333333333,6.5
"Fort Wayne, IN Metropolitan Statistical Area",2015,880.0,209054.91666666666,9450.666666666666,199604.25,4.533333333333333,6.5
"Fort Wayne, IN Metropolitan Statistical Area",2016,880.0,212288.41666666666,8878.666666666666,203409.75,4.1833333333333345,6.5
"Fort Wayne, IN Metropolitan Statistical Area",2017,880.0,212763.08333333334,7005.916666666667,205757.16666666666,3.283333333333333,6.5
"Fort Wayne, IN Metropolitan Statistical Area",2018,880.0,216904.25,6740.333333333333,210163.91666666666,3.1166666666666667,6.5
"Fort Wayne, IN Metropolitan Statistical Area",2019,880.0,219296.33333333334,7867.333333333333,211429.0,3.566666666666667,2.0
"Gainesville, FL Metropolitan Statistical Area",2002,493.0,125164.18181818182,5080.727272727273,120083.45454545454,4.054545454545454,7.0
"Gainesville, FL Metropolitan Statistical Area",2003,493.0,126070.91666666667,4756.75,121314.16666666667,3.783333333333333,6.5
"Gainesville, FL Metropolitan Statistical Area",2004,493.0,127391.33333333333,4571.083333333333,122820.25,3.5833333333333326,6.5
"Gainesville, FL Metropolitan Statistical Area",2005,493.0,131039.66666666667,3864.4166666666665,127175.25,2.941666666666667,6.5
"Gainesville, FL Metropolitan Statistical Area",2006,493.0,133571.33333333334,3595.0,129976.33333333333,2.7083333333333335,6.5
"Gainesville, FL Metropolitan Statistical Area",2007,493.0,136623.75,4203.5,132420.25,3.0749999999999997,6.5
"Gainesville, FL Metropolitan Statistical Area",2008,493.0,139073.58333333334,6275.583333333333,132798.0,4.508333333333334,6.5
"Gainesville, FL Metropolitan Statistical Area",2009,493.0,137525.66666666666,9954.333333333334,127571.33333333333,7.225000000000001,6.5
"Gainesville, FL Metropolitan Statistical Area",2010,493.0,135243.58333333334,11039.5,124204.08333333333,8.158333333333333,6.5
"Gainesville, FL Metropolitan Statistical Area",2011,493.0,135883.5,10482.0,125401.5,7.716666666666666,6.5
"Gainesville, FL Metropolitan Statistical Area",2012,493.0,136722.75,9242.583333333334,127480.16666666667,6.7749999999999995,6.5
"Gainesville, FL Metropolitan Statistical Area",2013,493.0,136057.33333333334,7916.833333333333,128140.5,5.824999999999999,6.5
"Gainesville, FL Metropolitan Statistical Area",2014,493.0,135976.5,7192.833333333333,128783.66666666667,5.3,6.5
"Gainesville, FL Metropolitan Statistical Area",2015,493.0,135802.83333333334,6352.083333333333,129450.75,4.675,6.5
"Gainesville, FL Metropolitan Statistical Area",2016,493.0,139192.08333333334,6005.333333333333,133186.75,4.316666666666667,6.5
"Gainesville, FL Metropolitan Statistical Area",2017,493.0,142654.58333333334,5476.5,137178.08333333334,3.8249999999999997,6.5
"Gainesville, FL Metropolitan Statistical Area",2018,493.0,144208.5,4751.083333333333,139457.41666666666,3.283333333333333,6.5
"Gainesville, FL Metropolitan Statistical Area",2019,493.0,144822.33333333334,4832.333333333333,139990.0,3.3666666666666667,2.0
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",2002,2264.0,504069.2727272727,30103.545454545456,473965.7272727273,5.972727272727273,7.0
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",2003,2264.0,503436.75,34922.5,468514.25,6.933333333333333,6.5
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",2004,2264.0,512086.75,32446.166666666668,479640.5833333333,6.325,6.5
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",2005,2264.0,518243.6666666667,30099.0,488144.6666666667,5.8,6.5
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",2006,2264.0,521480.0,31992.5,489487.5,6.133333333333334,6.5
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",2007,2264.0,516536.6666666667,31767.166666666668,484769.5,6.1499999999999995,6.5
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",2008,2264.0,510612.0,35230.083333333336,475381.9166666667,6.8999999999999995,6.5
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",2009,2264.0,501112.5833333333,58262.5,442850.0833333333,11.625,6.5
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",2010,2264.0,513987.4166666667,53501.166666666664,460486.25,10.4,6.5
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",2011,2264.0,510885.4166666667,42480.25,468405.1666666667,8.316666666666666,6.5
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",2012,2264.0,517469.0833333333,35867.333333333336,481601.75,6.933333333333334,6.5
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",2013,2264.0,527934.9166666666,33708.083333333336,494226.8333333333,6.391666666666666,6.5
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",2014,2264.0,543027.3333333334,27535.083333333332,515492.25,5.066666666666667,6.5
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",2015,2264.0,552530.5,21360.833333333332,531169.6666666666,3.8750000000000004,6.5
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",2016,2264.0,564625.9166666666,20226.916666666668,544399.0,3.5833333333333326,6.5
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",2017,2264.0,572566.1666666666,19952.5,552613.6666666666,3.4916666666666667,6.5
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",2018,2264.0,579138.8333333334,17444.666666666668,561694.1666666666,3.016666666666667,6.5
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",2019,2264.0,586221.3333333334,17908.0,568313.3333333334,3.0666666666666664,2.0
"Great Falls, MT Metropolitan Statistical Area",2002,2621.0,38062.181818181816,1569.0,36493.181818181816,4.118181818181818,7.0
"Great Falls, MT Metropolitan Statistical Area",2003,2621.0,38360.666666666664,1707.5,36653.166666666664,4.45,6.5
"Great Falls, MT Metropolitan Statistical Area",2004,2621.0,38661.0,1726.75,36934.25,4.4750000000000005,6.5
"Great Falls, MT Metropolitan Statistical Area",2005,2621.0,38949.416666666664,1670.5833333333333,37278.833333333336,4.283333333333333,6.5
"Great Falls, MT Metropolitan Statistical Area",2006,2621.0,39435.666666666664,1333.4166666666667,38102.25,3.4,6.5
"Great Falls, MT Metropolitan Statistical Area",2007,2621.0,39577.083333333336,1377.6666666666667,38199.416666666664,3.483333333333333,6.5
"Great Falls, MT Metropolitan Statistical Area",2008,2621.0,40401.75,1882.4166666666667,38519.333333333336,4.658333333333333,6.5
"Great Falls, MT Metropolitan Statistical Area",2009,2621.0,40610.75,2200.9166666666665,38409.833333333336,5.425,6.5
"Great Falls, MT Metropolitan Statistical Area",2010,2621.0,38447.166666666664,2451.4166666666665,35995.75,6.383333333333332,6.5
"Great Falls, MT Metropolitan Statistical Area",2011,2621.0,38333.333333333336,2451.0,35882.333333333336,6.391666666666667,6.5
"Great Falls, MT Metropolitan Statistical Area",2012,2621.0,38376.166666666664,2130.9166666666665,36245.25,5.55,6.5
"Great Falls, MT Metropolitan Statistical Area",2013,2621.0,38386.666666666664,1964.25,36422.416666666664,5.108333333333333,6.5
"Great Falls, MT Metropolitan Statistical Area",2014,2621.0,38271.083333333336,1648.0833333333333,36623.0,4.3,6.5
