NTD_ID,Legacy NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Expense Type,2016
40178,4178,The Transportation Management Association Group,Full Reporter,Urban,DR,PT,Funds Earned During Period,29419.00
40178,4178,The Transportation Management Association Group,Full Reporter,Urban,MB,PT,Funds Earned During Period,46873.00
40178,4178,The Transportation Management Association Group,Full Reporter,Urban,VP,DO,Funds Earned During Period,197459.00
40178,4178,The Transportation Management Association Group,Full Reporter,Urban,VP,PT,Funds Earned During Period,437000.00
40180,4180,University of Georgia Transit System,Full Reporter,Urban,DR,DO,Funds Earned During Period,10413.00
40180,4180,University of Georgia Transit System,Full Reporter,Urban,MB,DO,Funds Earned During Period,7415285.00
40181,4181,Henry County Transit,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40181,4181,Henry County Transit,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,88246.00
40182,4182,Municipality of Toa Baja,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40182,4182,Municipality of Toa Baja,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0.00
40182,4182,Municipality of Toa Baja,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40182,4182,Municipality of Toa Baja,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0.00
40183,4183,Municipality of San Sebastian,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40183,4183,Municipality of San Sebastian,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0.00
40183,4183,Municipality of San Sebastian,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40183,4183,Municipality of San Sebastian,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0.00
40184,4184,The City of Bowling Green/Community Action of Southern Kentucky,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40184,4184,The City of Bowling Green/Community Action of Southern Kentucky,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,25111.00
40184,4184,The City of Bowling Green/Community Action of Southern Kentucky,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40184,4184,The City of Bowling Green/Community Action of Southern Kentucky,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,90584.00
40185,4185,Bay County Transportation Planning Organization,Full Reporter,Urban,DR,PT,Funds Earned During Period,46478.00
40185,4185,Bay County Transportation Planning Organization,Full Reporter,Urban,MB,PT,Funds Earned During Period,592907.00
40186,4186,City of Murfreesboro,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40186,4186,City of Murfreesboro,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,131172.00
40187,4187,York County Council on Aging,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40187,4187,York County Council on Aging,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,51475.00
40188,4188,Virgin Islands Department of Public Works,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40188,4188,Virgin Islands Department of Public Works,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,66375.00
40188,4188,Virgin Islands Department of Public Works,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40188,4188,Virgin Islands Department of Public Works,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,336749.00
40190,4190,"East Tennessee Human Resource Agency, Inc.",Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40190,4190,"East Tennessee Human Resource Agency, Inc.",Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,612096.00
40191,4191,Transit Authority of Central Kentucky,Full Reporter,Urban,DR,DO,Funds Earned During Period,1843469.00
40191,4191,Transit Authority of Central Kentucky,Full Reporter,Urban,MB,DO,Funds Earned During Period,0.00
40191,4191,Transit Authority of Central Kentucky,Full Reporter,Urban,VP,DO,Funds Earned During Period,0.00
40192,4192,Martin County,Full Reporter,Urban,CB,PT,Funds Earned During Period,4621.00
40192,4192,Martin County,Full Reporter,Urban,DR,PT,Funds Earned During Period,21468.00
40192,4192,Martin County,Full Reporter,Urban,MB,PT,Funds Earned During Period,40551.00
40193,4193,Liberty Transit,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
40193,4193,Liberty Transit,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,13470.00
40194,4194,Municipality of Mayaguez,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40194,4194,Municipality of Mayaguez,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0.00
40194,4194,Municipality of Mayaguez,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40194,4194,Municipality of Mayaguez,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0.00
40194,4194,Municipality of Mayaguez,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
40194,4194,Municipality of Mayaguez,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,0.00
40195,4195,Municipality of San Lorenzo,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40195,4195,Municipality of San Lorenzo,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0.00
40195,4195,Municipality of San Lorenzo,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40195,4195,Municipality of San Lorenzo,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0.00
40196,4196,Kentuckiana Regional Planning and Development Agency,Full Reporter,Urban,VP,DO,Funds Earned During Period,553976.00
40197,4197,Municipality of Lares,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40197,4197,Municipality of Lares,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0.00
40197,4197,Municipality of Lares,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40197,4197,Municipality of Lares,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0.00
40198,4198,Municipality of Dorado,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40198,4198,Municipality of Dorado,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0.00
40198,4198,Municipality of Dorado,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40198,4198,Municipality of Dorado,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0.00
40198,4198,Municipality of Dorado,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
40198,4198,Municipality of Dorado,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,0.00
40199,4199,Autonomous Municipality of Vega Alta,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40199,4199,Autonomous Municipality of Vega Alta,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0.00
40199,4199,Autonomous Municipality of Vega Alta,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40199,4199,Autonomous Municipality of Vega Alta,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0.00
40200,4200,Tampa Bay Area Regional Transportation Authority,Full Reporter,Urban,VP,PT,Funds Earned During Period,871800.00
40201,4201,Municipality of Guaynabo,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40201,4201,Municipality of Guaynabo,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0.00
40201,4201,Municipality of Guaynabo,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40201,4201,Municipality of Guaynabo,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0.00
40203,4203,Enterprise Rideshare,Full Reporter,Urban,VP,DO,Funds Earned During Period,287908.00
40204,4204,Mid-Cumberland Human Resource Agency,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40204,4204,Mid-Cumberland Human Resource Agency,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,320235.00
40204,4204,Mid-Cumberland Human Resource Agency,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
40204,4204,Mid-Cumberland Human Resource Agency,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,0.00
40205,4205,Iredell County Area Transportation Services,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40205,4205,Iredell County Area Transportation Services,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,24494.00
40205,4205,Iredell County Area Transportation Services,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40205,4205,Iredell County Area Transportation Services,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,3308.00
40206,4206,Berkeley Charleston Dorchester RTMA,Reduced Reporter,Urban,CB,DO,Funds Expended on Capital,0.00
40206,4206,Berkeley Charleston Dorchester RTMA,Reduced Reporter,Urban,CB,DO,Funds Expended on Operations,170305.00
40206,4206,Berkeley Charleston Dorchester RTMA,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40206,4206,Berkeley Charleston Dorchester RTMA,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0.00
40208,4208,City of Clemson/ Clemson Area Transit,Full Reporter,Urban,MB,DO,Funds Earned During Period,0.00
40209,4209,Hoke County,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40209,4209,Hoke County,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,56174.00
40210,4210,Craven County,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40210,4210,Craven County,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,35626.00
40210,4210,Craven County,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40210,4210,Craven County,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,14112.00
40213,4213,Autauga County Commission,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40213,4213,Autauga County Commission,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,38763.00
40214,4214,Cabarrus County Transportation Services,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40214,4214,Cabarrus County Transportation Services,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,17172.00
40215,4215,Union County Transportation,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40215,4215,Union County Transportation,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,42326.00
40215,4215,Union County Transportation,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
40215,4215,Union County Transportation,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,0.00
40217,4217,Rowan Transit System,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
40217,4217,Rowan Transit System,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,17817.00
40217,4217,Rowan Transit System,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
40217,4217,Rowan Transit System,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,12837.00
40218,4218,Oldham's Public Bus,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40218,4218,Oldham's Public Bus,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,9386.00
40220,4220,Pitt Area Transit System,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40220,4220,Pitt Area Transit System,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,470343.00
40221,4221,Gaston County,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40221,4221,Gaston County,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,802957.00
40221,4221,Gaston County,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
40221,4221,Gaston County,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,480764.00
40221,4221,Gaston County,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40221,4221,Gaston County,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,5408.00
40222,4R06-094,Wake County DSS,Full Reporter,Urban,DR,PT,Funds Earned During Period,138069.00
40223,4223,Cumberland County,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
40223,4223,Cumberland County,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,18563.00
40224,4224,Buncombe County,Full Reporter,Urban,DR,PT,Funds Earned During Period,1108298.00
40224,4224,Buncombe County,Full Reporter,Urban,MB,PT,Funds Earned During Period,13505.00
40225,4225,Alamance County Transportation Authority,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,14372.00
40225,4225,Alamance County Transportation Authority,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,66715.00
40226,4226,"Mountain Projects, Inc.",Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40226,4226,"Mountain Projects, Inc.",Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,19070.00
40227,4227,Onslow United Transit System,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40227,4227,Onslow United Transit System,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,832457.00
40228,4228,Mecklenburg County DSS,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40228,4228,Mecklenburg County DSS,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,27295.00
40228,4228,Mecklenburg County DSS,Reduced Reporter,Urban,DT,PT,Funds Expended on Capital,0.00
40228,4228,Mecklenburg County DSS,Reduced Reporter,Urban,DT,PT,Funds Expended on Operations,48834.00
40229,4229,Henderson County/ Apple Country Public Transit,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0.00
40229,4229,Henderson County/ Apple Country Public Transit,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,4366.00
40229,4229,Henderson County/ Apple Country Public Transit,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0.00
40229,4229,Henderson County/ Apple Country Public Transit,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,39365.00
40230,4230,City of Atlanta - Department of Public Works - Transit Division,Full Reporter,Urban,SR,DO,Funds Earned During Period,182522.00
40231,4231,Orange Public Transportation,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40231,4231,Orange Public Transportation,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,24418.00
40231,4231,Orange Public Transportation,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40231,4231,Orange Public Transportation,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,5449.00
40232,4232,Central Florida Commuter Rail,Full Reporter,Urban,CR,PT,Funds Earned During Period,1973864.00
40233,4233,City of Salisbury - Salisbury,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40233,4233,City of Salisbury - Salisbury,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,86295.00
40234,4234,Autonomous Municipality of Ponce,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40234,4234,Autonomous Municipality of Ponce,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0.00
40234,4234,Autonomous Municipality of Ponce,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40234,4234,Autonomous Municipality of Ponce,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0.00
40237,4237,Lancaster County Council on Aging,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40237,4237,Lancaster County Council on Aging,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,19831.00
40238,,City of Coconut Creek,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40238,,City of Coconut Creek,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0.00
40239,,City of Deerfield Beach/ North East Focal Point Senior Center,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40239,,City of Deerfield Beach/ North East Focal Point Senior Center,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0.00
40239,,City of Deerfield Beach/ North East Focal Point Senior Center,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40239,,City of Deerfield Beach/ North East Focal Point Senior Center,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0.00
40240,,City of Lighthouse Point,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40240,,City of Lighthouse Point,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0.00
40241,,City of Miramar - Public Works Department,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0.00
40241,,City of Miramar - Public Works Department,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,0.00
40241,,City of Miramar - Public Works Department,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0.00
40241,,City of Miramar - Public Works Department,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,0.00
40244,,"Spartanburg Regional Health Services, Inc.",Full Reporter,Urban,DR,DO,Funds Earned During Period,456112.00
